,year,month,day,min_temp,max_temp,avg_temp,min_humidity,max_humidity,avg_humidity,min_uv_vis,max_uv_vis,avg_uv_vis,min_pressure,max_pressure,avg_pressure,min_wind_spd,max_wind_spd,avg_wind_spd,mode_wind_dir,avg_temp_future,max_temp_future,min_temp_future,avg_humidity_future,max_humidity_future,min_humidity_future,avg_pressure_future,max_pressure_future,min_pressure_future,mode_sky_desc_Cloudy,mode_sky_desc_Drizzle and Fog,mode_sky_desc_Fair,mode_sky_desc_Fair / Windy,mode_sky_desc_Fog,mode_sky_desc_Heavy Rain / Windy,mode_sky_desc_Light Drizzle,mode_sky_desc_Light Rain,mode_sky_desc_Light Snow,mode_sky_desc_Mostly Cloudy,mode_sky_desc_Mostly Cloudy / Windy,mode_sky_desc_Partly Cloudy,mode_sky_desc_Rain,mode_sky_desc_Smoke,mode_sky_desc_Wintry Mix
689,2016,11,20,37,55,45.0,15,51,31.625,10.0,10.0,10.0,29.05,29.16,29.107499999999998,6.0,22.0,13.75,330.0,48.541666666666664,60,36,49.875,76,28,29.09833333333333,29.18,29.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
690,2016,11,21,36,60,47.083333333333336,9,46,26.125,10.0,10.0,10.0,29.04,29.11,29.066666666666663,9.0,16.0,12.666666666666666,320.0,57.42307692307692,68,47,57.15384615384615,71,46,28.878461538461536,29.03,28.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691,2016,11,22,39,64,51.333333333333336,14,39,26.125,10.0,10.0,10.0,29.07,29.2,29.13291666666667,0.0,9.0,5.458333333333333,90.0,62.86,69,55,93.54,100,68,28.742599999999996,28.81,28.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,2016,11,23,44,68,56.291666666666664,39,69,48.791666666666664,10.0,10.0,10.0,29.05,29.2,29.12375,0.0,12.0,6.416666666666667,90.0,65.02272727272727,73,51,89.11363636363636,100,66,28.716590909090904,28.81,28.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
693,2016,11,24,54,76,62.45161290322581,44,87,72.0,10.0,10.0,10.0,29.08,29.15,29.108709677419355,0.0,14.0,5.354838709677419,220.0,48.041666666666664,58,41,60.875,89,35,28.920416666666664,28.99,28.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
694,2016,11,25,51,74,60.458333333333336,27,93,65.83333333333333,10.0,10.0,10.0,29.08,29.17,29.12166666666667,0.0,18.0,8.625,280.0,47.916666666666664,60,38,52.25,76,26,29.104166666666668,29.17,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
695,2016,11,26,39,61,48.333333333333336,30,86,58.666666666666664,9.0,10.0,9.958333333333334,29.12,29.18,29.137083333333337,6.0,20.0,12.083333333333334,330.0,48.43478260869565,57,42,63.43478260869565,90,33,29.1304347826087,29.17,29.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
696,2016,11,27,36,60,48.541666666666664,28,76,49.875,10.0,10.0,10.0,29.02,29.18,29.09833333333333,0.0,10.0,6.333333333333333,120.0,45.15,47,44,96.075,100,86,28.9995,29.07,28.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2016,11,28,47,68,57.42307692307692,46,71,57.15384615384615,8.0,10.0,9.884615384615385,28.67,29.03,28.878461538461536,7.0,22.0,12.807692307692308,110.0,48.891891891891895,53,44,96.56756756756756,100,89,28.867567567567566,28.93,28.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,2016,11,29,55,69,62.86,68,100,93.54,1.0,10.0,5.92,28.64,28.81,28.742599999999996,0.0,22.0,9.32,140.0,55.486486486486484,62,52,93.8108108108108,100,83,28.717297297297296,28.87,28.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,2016,11,30,51,73,65.02272727272727,66,100,89.11363636363636,0.25,10.0,7.9602272727272725,28.63,28.81,28.716590909090904,5.0,21.0,12.386363636363637,180.0,50.714285714285715,61,44,78.35714285714286,90,55,28.933571428571423,29.01,28.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,2016,12,1,41,58,48.041666666666664,35,89,60.875,10.0,10.0,10.0,28.82,28.99,28.920416666666664,5.0,18.0,9.833333333333334,290.0,42.458333333333336,48,36,57.833333333333336,86,35,29.135833333333334,29.25,29.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
701,2016,12,2,38,60,47.916666666666664,26,76,52.25,10.0,10.0,10.0,29.0,29.17,29.104166666666668,5.0,15.0,9.458333333333334,320.0,34.25,43,28,50.0,63,32,29.31375,29.38,29.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
702,2016,12,3,42,57,48.43478260869565,33,90,63.43478260869565,6.0,10.0,9.695652173913043,29.08,29.17,29.1304347826087,0.0,9.0,6.318181818181818,310.0,37.25,49,26,48.375,75,23,29.34708333333333,29.43,29.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2016,12,4,44,47,45.15,86,100,96.075,1.0,10.0,4.825,28.94,29.07,28.9995,9.0,17.0,13.425,90.0,40.1,50,31,56.63333333333333,73,44,29.203333333333337,29.29,29.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
704,2016,12,5,44,53,48.891891891891895,89,100,96.56756756756756,0.5,9.0,1.6756756756756757,28.75,28.93,28.867567567567566,0.0,17.0,7.837837837837838,90.0,53.270270270270274,64,41,80.45945945945945,93,62,28.970810810810814,29.07,28.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,2016,12,6,52,62,55.486486486486484,83,100,93.8108108108108,0.5,10.0,5.324324324324325,28.62,28.87,28.717297297297296,0.0,15.0,8.594594594594595,90.0,52.08571428571429,54,51,95.54285714285714,100,83,28.943142857142853,28.99,28.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,2016,12,7,44,61,50.714285714285715,55,90,78.35714285714286,10.0,10.0,10.0,28.87,29.01,28.933571428571423,3.0,12.0,8.321428571428571,320.0,48.5,58,40,77.75,100,37,28.97821428571429,29.03,28.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707,2016,12,8,36,48,42.458333333333336,35,86,57.833333333333336,10.0,10.0,10.0,29.01,29.25,29.135833333333334,7.0,21.0,12.541666666666666,320.0,37.083333333333336,44,30,49.916666666666664,86,24,29.12958333333333,29.2,29.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,2016,12,9,28,43,34.25,32,63,50.0,10.0,10.0,10.0,29.25,29.38,29.31375,7.0,17.0,12.25,330.0,36.28,47,28,45.16,62,34,29.161600000000004,29.23,29.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
709,2016,12,10,26,49,37.25,23,75,48.375,10.0,10.0,10.0,29.3,29.43,29.34708333333333,0.0,9.0,5.25,330.0,48.74193548387097,67,37,78.35483870967742,93,65,28.977419354838702,29.07,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
710,2016,12,11,31,50,40.1,44,73,56.63333333333333,10.0,10.0,10.0,29.1,29.29,29.203333333333337,5.0,12.0,7.866666666666666,90.0,53.648648648648646,71,34,89.24324324324324,97,77,29.060270270270276,29.23,28.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,2016,12,12,41,64,53.270270270270274,62,93,80.45945945945945,1.0,10.0,8.513513513513514,28.94,29.07,28.970810810810814,0.0,12.0,6.594594594594595,220.0,37.89655172413793,44,32,83.20689655172414,96,73,29.345862068965516,29.4,29.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,2016,12,13,51,54,52.08571428571429,83,100,95.54285714285714,0.5,10.0,3.857142857142857,28.89,28.99,28.943142857142853,0.0,10.0,4.6,80.0,42.09375,48,36,88.5,100,74,29.310312500000002,29.39,29.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713,2016,12,14,40,58,48.5,37,100,77.75,0.5,10.0,7.482142857142857,28.94,29.03,28.97821428571429,3.0,16.0,9.321428571428571,320.0,47.041666666666664,62,33,60.125,100,17,29.158749999999998,29.21,29.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,2016,12,15,30,44,37.083333333333336,24,86,49.916666666666664,10.0,10.0,10.0,29.01,29.2,29.12958333333333,5.0,21.0,13.791666666666666,330.0,55.458333333333336,66,46,49.166666666666664,69,33,29.128333333333334,29.2,29.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
715,2016,12,16,28,47,36.28,34,62,45.16,10.0,10.0,10.0,29.08,29.23,29.161600000000004,6.0,15.0,10.12,90.0,51.75,62,41,46.916666666666664,62,32,29.226250000000004,29.3,29.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2016,12,17,37,67,48.74193548387097,65,93,78.35483870967742,3.0,10.0,8.935483870967742,28.9,29.07,28.977419354838702,3.0,13.0,7.838709677419355,120.0,56.666666666666664,73,48,70.1,89,49,29.189666666666664,29.22,29.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2016,12,18,34,71,53.648648648648646,77,97,89.24324324324324,5.0,10.0,8.783783783783784,28.89,29.23,29.060270270270276,10.0,33.0,14.72972972972973,320.0,62.708333333333336,73,52,78.5,97,59,29.234166666666667,29.28,29.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,2016,12,19,32,44,37.89655172413793,73,96,83.20689655172414,7.0,10.0,9.586206896551724,29.24,29.4,29.345862068965516,6.0,14.0,9.413793103448276,340.0,57.888888888888886,60,55,92.66666666666667,100,83,29.30527777777778,29.36,29.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,2016,12,20,36,48,42.09375,74,100,88.5,1.0,10.0,7.34375,29.19,29.39,29.310312500000002,0.0,12.0,6.875,80.0,63.0,71,55,88.76666666666667,100,70,29.112333333333336,29.22,29.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,2016,12,21,33,62,47.041666666666664,17,100,60.125,6.0,10.0,8.916666666666666,29.12,29.21,29.158749999999998,0.0,8.0,4.375,320.0,57.333333333333336,65,48,71.70370370370371,96,40,29.011851851851848,29.09,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2016,12,22,46,66,55.458333333333336,33,69,49.166666666666664,10.0,10.0,10.0,29.09,29.2,29.128333333333334,3.0,15.0,9.041666666666666,230.0,58.27777777777778,65,43,67.13888888888889,100,22,28.89583333333333,29.08,28.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
722,2016,12,23,41,62,51.75,32,62,46.916666666666664,10.0,10.0,10.0,29.19,29.3,29.226250000000004,0.0,13.0,8.666666666666666,110.0,42.458333333333336,50,36,36.916666666666664,52,23,29.10625,29.15,29.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,2016,12,24,48,73,56.666666666666664,49,89,70.1,3.0,10.0,9.1,29.15,29.22,29.189666666666664,0.0,10.0,5.166666666666667,80.0,40.8,47,35,62.64,96,32,29.0616,29.14,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
724,2016,12,25,52,73,62.708333333333336,59,97,78.5,8.0,10.0,9.708333333333334,29.2,29.28,29.234166666666667,0.0,9.0,4.166666666666667,120.0,48.0,52,42,98.48387096774194,100,93,28.989032258064512,29.05,28.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
725,2016,12,26,55,60,57.888888888888886,83,100,92.66666666666667,0.12,10.0,4.661666666666668,29.24,29.36,29.30527777777778,5.0,14.0,8.805555555555555,100.0,54.55,58,50,98.975,100,96,28.990250000000003,29.09,28.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,2016,12,27,55,71,63.0,70,100,88.76666666666667,0.12,10.0,6.173333333333333,29.04,29.22,29.112333333333336,0.0,14.0,7.5,240.0,59.76190476190476,65,55,89.42857142857143,100,70,28.772857142857145,28.81,28.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
727,2016,12,28,48,65,57.333333333333336,40,96,71.70370370370371,10.0,10.0,10.0,28.9,29.09,29.011851851851848,0.0,12.0,6.074074074074074,200.0,48.892857142857146,54,39,74.32142857142857,97,46,28.81107142857142,28.9,28.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,2016,12,29,43,65,58.27777777777778,22,100,67.13888888888889,1.0,10.0,8.833333333333334,28.79,29.08,28.89583333333333,8.0,28.0,16.055555555555557,310.0,44.08,56,32,58.48,82,38,28.825199999999995,28.88,28.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,2016,12,30,36,50,42.458333333333336,23,52,36.916666666666664,10.0,10.0,10.0,29.07,29.15,29.10625,3.0,18.0,11.541666666666666,290.0,34.93333333333333,44,31,81.0,96,55,28.91400000000001,28.97,28.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730,2016,12,31,35,47,40.8,32,96,62.64,5.0,10.0,9.44,29.0,29.14,29.0616,0.0,10.0,5.28,150.0,25.5,30,21,80.15625,96,56,29.130625000000002,29.42,28.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,2017,1,1,42,52,48.0,93,100,98.48387096774194,0.12,6.0,1.7441935483870965,28.93,29.05,28.989032258064512,0.0,22.0,8.483870967741936,90.0,24.833333333333332,35,15,54.916666666666664,77,34,29.5,29.58,29.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
732,2017,1,2,50,58,54.55,96,100,98.975,0.25,9.0,0.925,28.73,29.09,28.990250000000003,0.0,24.0,7.825,70.0,34.833333333333336,45,27,40.333333333333336,58,20,29.486250000000002,29.56,29.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
733,2017,1,3,55,65,59.76190476190476,70,100,89.42857142857143,0.25,10.0,8.642857142857142,28.74,28.81,28.772857142857145,3.0,15.0,8.380952380952381,240.0,44.48,57,30,55.8,65,40,29.2836,29.38,29.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
734,2017,1,4,39,54,48.892857142857146,46,97,74.32142857142857,10.0,10.0,10.0,28.73,28.9,28.81107142857142,8.0,22.0,12.607142857142858,330.0,59.84615384615385,69,53,62.65384615384615,72,50,29.17730769230769,29.24,29.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,2017,1,5,32,56,44.08,38,82,58.48,10.0,10.0,10.0,28.76,28.88,28.825199999999995,0.0,13.0,5.84,320.0,60.625,72,50,72.20833333333333,89,51,29.22875,29.28,29.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2017,1,6,31,44,34.93333333333333,55,96,81.0,4.0,10.0,8.033333333333333,28.82,28.97,28.91400000000001,6.0,16.0,11.0,330.0,63.791666666666664,74,55,78.5,97,55,29.346666666666664,29.41,29.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,2017,1,7,21,30,25.5,56,96,80.15625,2.0,10.0,7.59375,28.93,29.42,29.130625000000002,13.0,28.0,19.0625,320.0,63.125,74,53,74.70833333333333,100,45,29.311666666666667,29.38,29.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738,2017,1,8,15,35,24.833333333333332,34,77,54.916666666666664,10.0,10.0,10.0,29.43,29.58,29.5,5.0,15.0,9.75,320.0,61.833333333333336,73,51,66.375,92,37,29.185833333333335,29.24,29.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
739,2017,1,9,27,45,34.833333333333336,20,58,40.333333333333336,10.0,10.0,10.0,29.41,29.56,29.486250000000002,0.0,13.0,6.916666666666667,130.0,60.666666666666664,71,52,75.29166666666667,90,51,29.15625,29.22,29.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,2017,1,10,30,57,44.48,40,65,55.8,10.0,10.0,10.0,29.19,29.38,29.2836,5.0,20.0,9.32,110.0,63.08,74,54,78.08,100,52,29.086,29.14,29.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,2017,1,11,53,69,59.84615384615385,50,72,62.65384615384615,10.0,10.0,10.0,29.13,29.24,29.17730769230769,5.0,14.0,8.76923076923077,190.0,63.75,70,58,79.0,93,53,29.0125,29.09,28.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,2017,1,12,50,72,60.625,51,89,72.20833333333333,10.0,10.0,10.0,29.16,29.28,29.22875,0.0,14.0,6.25,200.0,63.16,75,55,72.44,96,50,28.8792,28.98,28.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
743,2017,1,13,55,74,63.791666666666664,55,97,78.5,10.0,10.0,10.0,29.27,29.41,29.346666666666664,0.0,9.0,3.9583333333333335,280.0,64.85,74,61,84.2,100,50,28.7495,28.8,28.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
744,2017,1,14,53,74,63.125,45,100,74.70833333333333,9.0,10.0,9.958333333333334,29.25,29.38,29.311666666666667,0.0,7.0,2.0,290.0,60.42,64,56,94.98,100,78,28.663599999999995,28.79,28.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
745,2017,1,15,51,73,61.833333333333336,37,92,66.375,10.0,10.0,10.0,29.14,29.24,29.185833333333335,0.0,7.0,2.625,300.0,57.32203389830509,62,50,95.35593220338983,100,83,28.36898305084746,28.59,28.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
746,2017,1,16,52,71,60.666666666666664,51,90,75.29166666666667,8.0,10.0,9.791666666666666,29.12,29.22,29.15625,0.0,9.0,5.166666666666667,90.0,50.73684210526316,55,48,87.84210526315789,100,69,28.304210526315796,28.64,28.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
747,2017,1,17,54,74,63.08,52,100,78.08,1.0,10.0,8.16,29.03,29.14,29.086,0.0,17.0,7.68,220.0,51.5,61,45,63.583333333333336,83,34,28.739166666666666,28.81,28.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
748,2017,1,18,58,70,63.75,53,93,79.0,7.0,10.0,9.78125,28.98,29.09,29.0125,5.0,17.0,8.65625,270.0,57.291666666666664,71,43,59.125,80,16,28.77208333333333,28.85,28.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
749,2017,1,19,55,75,63.16,50,96,72.44,2.0,10.0,9.64,28.78,28.98,28.8792,0.0,13.0,5.0,120.0,55.13333333333333,63,42,64.1,97,30,28.793666666666674,28.95,28.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
750,2017,1,20,61,74,64.85,50,100,84.2,4.0,10.0,9.55,28.69,28.8,28.7495,0.0,16.0,9.25,210.0,39.625,47,34,59.541666666666664,82,41,28.950833333333332,28.99,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
751,2017,1,21,56,64,60.42,78,100,94.98,0.25,10.0,4.23,28.52,28.79,28.663599999999995,0.0,30.0,9.16,190.0,41.708333333333336,52,32,47.291666666666664,73,22,28.925416666666667,28.99,28.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
752,2017,1,22,50,62,57.32203389830509,83,100,95.35593220338983,0.25,10.0,6.330508474576271,28.1,28.59,28.36898305084746,0.0,30.0,10.932203389830509,120.0,42.583333333333336,51,33,52.458333333333336,70,36,28.856666666666666,28.91,28.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2017,1,23,48,55,50.73684210526316,69,100,87.84210526315789,2.0,10.0,7.2894736842105265,28.1,28.64,28.304210526315796,3.0,29.0,14.263157894736842,300.0,44.458333333333336,56,33,52.708333333333336,75,30,28.97666666666667,29.04,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2017,1,24,45,61,51.5,34,83,63.583333333333336,10.0,10.0,10.0,28.64,28.81,28.739166666666666,3.0,24.0,11.958333333333334,310.0,56.125,73,41,48.166666666666664,76,17,28.95625,29.0,28.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
755,2017,1,25,43,71,57.291666666666664,16,80,59.125,10.0,10.0,10.0,28.7,28.85,28.77208333333333,0.0,18.0,6.708333333333333,220.0,59.46153846153846,70,50,60.46153846153846,86,38,29.00961538461538,29.06,28.96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
756,2017,1,26,42,63,55.13333333333333,30,97,64.1,4.0,10.0,9.366666666666667,28.66,28.95,28.793666666666674,8.0,22.0,12.866666666666667,300.0,55.77777777777778,69,49,76.07407407407408,93,54,29.06370370370371,29.11,29.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
757,2017,1,27,34,47,39.625,41,82,59.541666666666664,10.0,10.0,10.0,28.92,28.99,28.950833333333332,6.0,20.0,11.5,290.0,46.666666666666664,55,35,61.96666666666667,89,25,29.10666666666667,29.23,29.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
758,2017,1,28,32,52,41.708333333333336,22,73,47.291666666666664,10.0,10.0,10.0,28.87,28.99,28.925416666666667,8.0,17.0,11.291666666666666,270.0,39.666666666666664,49,32,31.0,44,19,29.234166666666663,29.32,29.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
759,2017,1,29,33,51,42.583333333333336,36,70,52.458333333333336,10.0,10.0,10.0,28.78,28.91,28.856666666666666,6.0,21.0,11.625,290.0,44.794117647058826,52,35,80.52941176470588,100,39,29.100882352941177,29.16,29.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
760,2017,1,30,33,56,44.458333333333336,30,75,52.708333333333336,10.0,10.0,10.0,28.9,29.04,28.97666666666667,3.0,18.0,9.875,270.0,55.06896551724138,70,45,82.96551724137932,97,61,29.05310344827586,29.11,28.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
761,2017,1,31,41,73,56.125,17,76,48.166666666666664,10.0,10.0,10.0,28.91,29.0,28.95625,6.0,15.0,9.333333333333334,230.0,60.51428571428571,67,56,84.88571428571429,100,69,28.82114285714286,28.95,28.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
762,2017,2,1,50,70,59.46153846153846,38,86,60.46153846153846,10.0,10.0,10.0,28.96,29.06,29.00961538461538,6.0,17.0,9.576923076923077,230.0,59.31707317073171,66,55,94.58536585365853,100,78,28.698048780487802,28.77,28.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
763,2017,2,2,49,69,55.77777777777778,54,93,76.07407407407408,2.0,10.0,9.481481481481481,29.02,29.11,29.06370370370371,3.0,14.0,8.25925925925926,300.0,46.44444444444444,64,37,62.18518518518518,93,39,28.99111111111111,29.23,28.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
764,2017,2,3,35,55,46.666666666666664,25,89,61.96666666666667,10.0,10.0,10.0,29.05,29.23,29.10666666666667,6.0,20.0,10.9,300.0,47.041666666666664,63,31,36.291666666666664,59,13,29.225833333333338,29.31,29.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,2017,2,4,32,49,39.666666666666664,19,44,31.0,10.0,10.0,10.0,29.17,29.32,29.234166666666663,3.0,16.0,9.083333333333334,110.0,59.36363636363637,69,47,69.87878787878788,83,43,29.087272727272723,29.14,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,2017,2,5,35,52,44.794117647058826,39,100,80.52941176470588,3.0,10.0,8.205882352941176,29.04,29.16,29.100882352941177,0.0,15.0,5.882352941176471,250.0,66.55263157894737,72,59,82.21052631578948,93,58,28.98526315789474,29.02,28.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,2017,2,6,45,70,55.06896551724138,61,97,82.96551724137932,9.0,10.0,9.827586206896552,28.98,29.11,29.05310344827586,0.0,10.0,5.241379310344827,280.0,53.708333333333336,66,44,38.125,63,17,29.028333333333336,29.11,28.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
768,2017,2,7,56,67,60.51428571428571,69,100,84.88571428571429,2.0,10.0,8.6,28.68,28.95,28.82114285714286,0.0,17.0,8.771428571428572,220.0,56.291666666666664,71,40,31.583333333333332,53,14,28.837499999999995,28.94,28.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,2017,2,8,55,66,59.31707317073171,78,100,94.58536585365853,0.5,10.0,6.573170731707317,28.59,28.77,28.698048780487802,0.0,20.0,7.170731707317073,220.0,53.26315789473684,62,43,69.65789473684211,100,38,28.603421052631575,28.82,28.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
770,2017,2,9,37,64,46.44444444444444,39,93,62.18518518518518,6.0,10.0,9.851851851851851,28.62,29.23,28.99111111111111,7.0,28.0,18.296296296296298,320.0,47.083333333333336,59,35,38.791666666666664,62,20,28.903333333333336,28.95,28.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
771,2017,2,10,31,63,47.041666666666664,13,59,36.291666666666664,10.0,10.0,10.0,29.14,29.31,29.225833333333338,0.0,12.0,7.25,180.0,55.625,69,42,34.708333333333336,53,19,28.9275,28.98,28.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,2017,2,11,47,69,59.36363636363637,43,83,69.87878787878788,10.0,10.0,10.0,29.0,29.14,29.087272727272723,5.0,15.0,8.878787878787879,250.0,54.892857142857146,61,49,68.17857142857143,90,45,28.88035714285714,28.91,28.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,2017,2,12,59,72,66.55263157894737,58,93,82.21052631578948,6.0,10.0,9.31578947368421,28.94,29.02,28.98526315789474,7.0,21.0,11.5,230.0,57.69444444444444,68,52,79.41666666666667,100,49,28.96472222222222,29.04,28.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,2017,2,13,44,66,53.708333333333336,17,63,38.125,10.0,10.0,10.0,28.95,29.11,29.028333333333336,6.0,16.0,10.0,330.0,61.625,74,50,58.0,83,33,29.050416666666667,29.12,29.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
775,2017,2,14,40,71,56.291666666666664,14,53,31.583333333333332,10.0,10.0,10.0,28.68,28.94,28.837499999999995,0.0,8.0,3.4166666666666665,320.0,61.333333333333336,69,56,77.86666666666666,100,63,28.951666666666664,29.03,28.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
776,2017,2,15,43,62,53.26315789473684,38,100,69.65789473684211,2.0,10.0,8.157894736842104,28.49,28.82,28.603421052631575,0.0,29.0,13.210526315789474,310.0,62.725,70,58,89.05,97,68,28.793749999999996,28.82,28.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
777,2017,2,16,35,59,47.083333333333336,20,62,38.791666666666664,10.0,10.0,10.0,28.83,28.95,28.903333333333336,3.0,16.0,10.75,320.0,64.24,75,56,73.08,97,44,28.7804,28.83,28.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
778,2017,2,17,42,69,55.625,19,53,34.708333333333336,10.0,10.0,10.0,28.89,28.98,28.9275,3.0,14.0,7.666666666666667,270.0,66.91666666666667,78,56,65.04166666666667,93,40,28.760416666666668,28.84,28.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
779,2017,2,18,49,61,54.892857142857146,45,90,68.17857142857143,5.0,10.0,9.642857142857142,28.84,28.91,28.88035714285714,0.0,14.0,3.4285714285714284,180.0,59.4,66,45,53.266666666666666,90,16,28.771,28.96,28.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,2017,2,19,52,68,57.69444444444444,49,100,79.41666666666667,6.0,10.0,8.833333333333334,28.89,29.04,28.96472222222222,0.0,16.0,7.722222222222222,340.0,49.291666666666664,62,36,33.791666666666664,55,16,29.075416666666666,29.13,28.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
781,2017,2,20,50,74,61.625,33,83,58.0,10.0,10.0,10.0,29.02,29.12,29.050416666666667,3.0,8.0,5.625,120.0,50.851851851851855,56,47,61.666666666666664,93,38,29.164814814814804,29.24,29.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
